Country Code,Year,tourism
SSD,1984,N/A
STP,1984,N/A
SUR,1984,N/A
SVK,1984,N/A
SVN,1984,N/A
SWE,1984,N/A
SWZ,1984,N/A
SXM,1984,N/A
SYC,1984,N/A
SYR,1984,N/A
TCA,1984,N/A
TCD,1984,N/A
TGO,1984,N/A
THA,1984,N/A
TJK,1984,N/A
TKM,1984,N/A
TLS,1984,N/A
TON,1984,N/A
TTO,1984,N/A
TUN,1984,N/A
TUR,1984,N/A
TUV,1984,N/A
TZA,1984,N/A
UGA,1984,N/A
UKR,1984,N/A
URY,1984,N/A
USA,1984,N/A
UZB,1984,N/A
VCT,1984,N/A
VEN,1984,N/A
VGB,1984,N/A
VIR,1984,N/A
VNM,1984,N/A
VUT,1984,N/A
WSM,1984,N/A
YEM,1984,N/A
ZAF,1984,N/A
ZMB,1984,N/A
ZWE,1984,N/A
AFG,1985,N/A
AGO,1985,N/A
ALB,1985,N/A
ARE,1985,N/A
ARG,1985,N/A
ARM,1985,N/A
ASM,1985,N/A
ATG,1985,N/A
AUS,1985,N/A
AUT,1985,N/A
AZE,1985,N/A
BDI,1985,N/A
BEL,1985,N/A
BEN,1985,N/A
BFA,1985,N/A
BGD,1985,N/A
BGR,1985,N/A
BHR,1985,N/A
BHS,1985,N/A
BIH,1985,N/A
BLR,1985,N/A
BLZ,1985,N/A
BMU,1985,N/A
BOL,1985,N/A
BRA,1985,N/A
BRB,1985,N/A
BRN,1985,N/A
BTN,1985,N/A
BWA,1985,N/A
CAF,1985,N/A
CAN,1985,N/A
CHE,1985,N/A
CHL,1985,N/A
CHN,1985,N/A
CIV,1985,N/A
CMR,1985,N/A
COD,1985,N/A
COG,1985,N/A
COL,1985,N/A
COM,1985,N/A
CPV,1985,N/A
CRI,1985,N/A
CUB,1985,N/A
CYM,1985,N/A
CYP,1985,N/A
CZE,1985,N/A
DEU,1985,N/A
DJI,1985,N/A
DMA,1985,N/A
DNK,1985,N/A
DOM,1985,N/A
DZA,1985,N/A
ECU,1985,N/A
EGY,1985,N/A
ERI,1985,N/A
ESP,1985,N/A
EST,1985,N/A
ETH,1985,N/A
FIN,1985,N/A
FJI,1985,N/A
FRA,1985,N/A
FSM,1985,N/A
GAB,1985,N/A
GBR,1985,N/A
GEO,1985,N/A
GHA,1985,N/A
GIN,1985,N/A
GMB,1985,N/A
GNB,1985,N/A
GNQ,1985,N/A
GRC,1985,N/A
GRD,1985,N/A
GTM,1985,N/A
GUM,1985,N/A
GUY,1985,N/A
HKG,1985,N/A
HND,1985,N/A
HRV,1985,N/A
HTI,1985,N/A
HUN,1985,N/A
IDN,1985,N/A
IND,1985,N/A
IRL,1985,N/A
IRN,1985,N/A
IRQ,1985,N/A
ISL,1985,N/A
ISR,1985,N/A
ITA,1985,N/A
JAM,1985,N/A
JOR,1985,N/A
JPN,1985,N/A
KAZ,1985,N/A
KEN,1985,N/A
KGZ,1985,N/A
KHM,1985,N/A
KIR,1985,N/A
KNA,1985,N/A
KOR,1985,N/A
KWT,1985,N/A
LAO,1985,N/A
LBN,1985,N/A
LBR,1985,N/A
LBY,1985,N/A
LCA,1985,N/A
LIE,1985,N/A
LKA,1985,N/A
LSO,1985,N/A
LTU,1985,N/A
LUX,1985,N/A
LVA,1985,N/A
MAC,1985,N/A
MAF,1985,N/A
MAR,1985,N/A
MDA,1985,N/A
MDG,1985,N/A
MDV,1985,N/A
MEX,1985,N/A
MHL,1985,N/A
MKD,1985,N/A
MLI,1985,N/A
MLT,1985,N/A
MMR,1985,N/A
MNE,1985,N/A
MNG,1985,N/A
MNP,1985,N/A
MOZ,1985,N/A
MRT,1985,N/A
MUS,1985,N/A
MWI,1985,N/A
MYS,1985,N/A
NAM,1985,N/A
NCL,1985,N/A
NER,1985,N/A
NGA,1985,N/A
NIC,1985,N/A
NLD,1985,N/A
NOR,1985,N/A
NPL,1985,N/A
NZL,1985,N/A
OMN,1985,N/A
PAK,1985,N/A
PAN,1985,N/A
PER,1985,N/A
PHL,1985,N/A
PLW,1985,N/A
PNG,1985,N/A
POL,1985,N/A
PRI,1985,N/A
PRK,1985,N/A
PRT,1985,N/A
PRY,1985,N/A
PSE,1985,N/A
PYF,1985,N/A
QAT,1985,N/A
ROU,1985,N/A
RUS,1985,N/A
RWA,1985,N/A
SAU,1985,N/A
SDN,1985,N/A
SEN,1985,N/A
SGP,1985,N/A
SLB,1985,N/A
SLE,1985,N/A
SLV,1985,N/A
SOM,1985,N/A
SRB,1985,N/A
SSD,1985,N/A
STP,1985,N/A
SUR,1985,N/A
SVK,1985,N/A
SVN,1985,N/A
SWE,1985,N/A
SWZ,1985,N/A
SXM,1985,N/A
SYC,1985,N/A
SYR,1985,N/A
TCA,1985,N/A
TCD,1985,N/A
TGO,1985,N/A
THA,1985,N/A
TJK,1985,N/A
TKM,1985,N/A
TLS,1985,N/A
TON,1985,N/A
TTO,1985,N/A
TUN,1985,N/A
TUR,1985,N/A
TUV,1985,N/A
TZA,1985,N/A
UGA,1985,N/A
UKR,1985,N/A
URY,1985,N/A
USA,1985,N/A
UZB,1985,N/A
VCT,1985,N/A
VEN,1985,N/A
VGB,1985,N/A
VIR,1985,N/A
VNM,1985,N/A
VUT,1985,N/A
WSM,1985,N/A
YEM,1985,N/A
ZAF,1985,N/A
ZMB,1985,N/A
ZWE,1985,N/A
AFG,1986,N/A
AGO,1986,N/A
ALB,1986,N/A
ARE,1986,N/A
ARG,1986,N/A
ARM,1986,N/A
ASM,1986,N/A
ATG,1986,N/A
AUS,1986,N/A
AUT,1986,N/A
AZE,1986,N/A
BDI,1986,N/A
BEL,1986,N/A
BEN,1986,N/A
BFA,1986,N/A
BGD,1986,N/A
BGR,1986,N/A
BHR,1986,N/A
BHS,1986,N/A
BIH,1986,N/A
BLR,1986,N/A
BLZ,1986,N/A
BMU,1986,N/A
BOL,1986,N/A
BRA,1986,N/A
BRB,1986,N/A
BRN,1986,N/A
BTN,1986,N/A
BWA,1986,N/A
CAF,1986,N/A
CAN,1986,N/A
CHE,1986,N/A
CHL,1986,N/A
CHN,1986,N/A
CIV,1986,N/A
CMR,1986,N/A
COD,1986,N/A
COG,1986,N/A
COL,1986,N/A
COM,1986,N/A
CPV,1986,N/A
CRI,1986,N/A
CUB,1986,N/A
CYM,1986,N/A
CYP,1986,N/A
CZE,1986,N/A
DEU,1986,N/A
DJI,1986,N/A
DMA,1986,N/A
DNK,1986,N/A
DOM,1986,N/A
DZA,1986,N/A
ECU,1986,N/A
EGY,1986,N/A
ERI,1986,N/A
ESP,1986,N/A
EST,1986,N/A
ETH,1986,N/A
FIN,1986,N/A
FJI,1986,N/A
FRA,1986,N/A
FSM,1986,N/A
GAB,1986,N/A
GBR,1986,N/A
GEO,1986,N/A
GHA,1986,N/A
GIN,1986,N/A
GMB,1986,N/A
GNB,1986,N/A
GNQ,1986,N/A
GRC,1986,N/A
GRD,1986,N/A
GTM,1986,N/A
GUM,1986,N/A
GUY,1986,N/A
HKG,1986,N/A
HND,1986,N/A
HRV,1986,N/A
HTI,1986,N/A
HUN,1986,N/A
IDN,1986,N/A
IND,1986,N/A
IRL,1986,N/A
IRN,1986,N/A
IRQ,1986,N/A
ISL,1986,N/A
ISR,1986,N/A
ITA,1986,N/A
JAM,1986,N/A
JOR,1986,N/A
JPN,1986,N/A
KAZ,1986,N/A
KEN,1986,N/A
KGZ,1986,N/A
KHM,1986,N/A
KIR,1986,N/A
KNA,1986,N/A
KOR,1986,N/A
KWT,1986,N/A
LAO,1986,N/A
LBN,1986,N/A
LBR,1986,N/A
LBY,1986,N/A
LCA,1986,N/A
LIE,1986,N/A
LKA,1986,N/A
LSO,1986,N/A
LTU,1986,N/A
LUX,1986,N/A
LVA,1986,N/A
MAC,1986,N/A
MAF,1986,N/A
MAR,1986,N/A
MDA,1986,N/A
MDG,1986,N/A
MDV,1986,N/A
MEX,1986,N/A
MHL,1986,N/A
MKD,1986,N/A
MLI,1986,N/A
MLT,1986,N/A
MMR,1986,N/A
MNE,1986,N/A
MNG,1986,N/A
MNP,1986,N/A
MOZ,1986,N/A
MRT,1986,N/A
MUS,1986,N/A
MWI,1986,N/A
MYS,1986,N/A
NAM,1986,N/A
NCL,1986,N/A
NER,1986,N/A
NGA,1986,N/A
NIC,1986,N/A
NLD,1986,N/A
NOR,1986,N/A
NPL,1986,N/A
NZL,1986,N/A
OMN,1986,N/A
PAK,1986,N/A
PAN,1986,N/A
PER,1986,N/A
PHL,1986,N/A
PLW,1986,N/A
PNG,1986,N/A
POL,1986,N/A
PRI,1986,N/A
PRK,1986,N/A
PRT,1986,N/A
PRY,1986,N/A
PSE,1986,N/A
PYF,1986,N/A
QAT,1986,N/A
ROU,1986,N/A
RUS,1986,N/A
RWA,1986,N/A
SAU,1986,N/A
SDN,1986,N/A
SEN,1986,N/A
SGP,1986,N/A
SLB,1986,N/A
SLE,1986,N/A
SLV,1986,N/A
SOM,1986,N/A
SRB,1986,N/A
SSD,1986,N/A
STP,1986,N/A
SUR,1986,N/A
SVK,1986,N/A
SVN,1986,N/A
SWE,1986,N/A
SWZ,1986,N/A
SXM,1986,N/A
SYC,1986,N/A
SYR,1986,N/A
TCA,1986,N/A
TCD,1986,N/A
TGO,1986,N/A
THA,1986,N/A
TJK,1986,N/A
TKM,1986,N/A
TLS,1986,N/A
TON,1986,N/A
TTO,1986,N/A
TUN,1986,N/A
TUR,1986,N/A
TUV,1986,N/A
TZA,1986,N/A
UGA,1986,N/A
UKR,1986,N/A
URY,1986,N/A
USA,1986,N/A
UZB,1986,N/A
VCT,1986,N/A
VEN,1986,N/A
VGB,1986,N/A
VIR,1986,N/A
VNM,1986,N/A
VUT,1986,N/A
WSM,1986,N/A
YEM,1986,N/A
ZAF,1986,N/A
ZMB,1986,N/A
ZWE,1986,N/A
AFG,1987,N/A
AGO,1987,N/A
ALB,1987,N/A
ARE,1987,N/A
ARG,1987,N/A
ARM,1987,N/A
ASM,1987,N/A
ATG,1987,N/A
AUS,1987,N/A
AUT,1987,N/A
AZE,1987,N/A
BDI,1987,N/A
BEL,1987,N/A
BEN,1987,N/A
BFA,1987,N/A
BGD,1987,N/A
BGR,1987,N/A
BHR,1987,N/A
BHS,1987,N/A
BIH,1987,N/A
BLR,1987,N/A
BLZ,1987,N/A
BMU,1987,N/A
BOL,1987,N/A
BRA,1987,N/A
BRB,1987,N/A
BRN,1987,N/A
BTN,1987,N/A
BWA,1987,N/A
CAF,1987,N/A
CAN,1987,N/A
CHE,1987,N/A
CHL,1987,N/A
CHN,1987,N/A
CIV,1987,N/A
CMR,1987,N/A
COD,1987,N/A
COG,1987,N/A
COL,1987,N/A
COM,1987,N/A
CPV,1987,N/A
CRI,1987,N/A
CUB,1987,N/A
CYM,1987,N/A
CYP,1987,N/A
CZE,1987,N/A
DEU,1987,N/A
DJI,1987,N/A
DMA,1987,N/A
DNK,1987,N/A
DOM,1987,N/A
DZA,1987,N/A
ECU,1987,N/A
EGY,1987,N/A
ERI,1987,N/A
ESP,1987,N/A
EST,1987,N/A
ETH,1987,N/A
FIN,1987,N/A
FJI,1987,N/A
FRA,1987,N/A
FSM,1987,N/A
GAB,1987,N/A
GBR,1987,N/A
GEO,1987,N/A
GHA,1987,N/A
GIN,1987,N/A
GMB,1987,N/A
GNB,1987,N/A
GNQ,1987,N/A
GRC,1987,N/A
GRD,1987,N/A
GTM,1987,N/A
GUM,1987,N/A
GUY,1987,N/A
HKG,1987,N/A
HND,1987,N/A
HRV,1987,N/A
HTI,1987,N/A
HUN,1987,N/A
IDN,1987,N/A
IND,1987,N/A
IRL,1987,N/A
IRN,1987,N/A
IRQ,1987,N/A
ISL,1987,N/A
ISR,1987,N/A
ITA,1987,N/A
JAM,1987,N/A
JOR,1987,N/A
JPN,1987,N/A
KAZ,1987,N/A
KEN,1987,N/A
KGZ,1987,N/A
KHM,1987,N/A
KIR,1987,N/A
KNA,1987,N/A
KOR,1987,N/A
KWT,1987,N/A
LAO,1987,N/A
LBN,1987,N/A
LBR,1987,N/A
LBY,1987,N/A
LCA,1987,N/A
LIE,1987,N/A
LKA,1987,N/A
LSO,1987,N/A
LTU,1987,N/A
LUX,1987,N/A
LVA,1987,N/A
MAC,1987,N/A
MAF,1987,N/A
MAR,1987,N/A
MDA,1987,N/A
MDG,1987,N/A
MDV,1987,N/A
MEX,1987,N/A
MHL,1987,N/A
MKD,1987,N/A
MLI,1987,N/A
MLT,1987,N/A
MMR,1987,N/A
MNE,1987,N/A
MNG,1987,N/A
MNP,1987,N/A
MOZ,1987,N/A
MRT,1987,N/A
MUS,1987,N/A
MWI,1987,N/A
MYS,1987,N/A
NAM,1987,N/A
NCL,1987,N/A
NER,1987,N/A
NGA,1987,N/A
NIC,1987,N/A
NLD,1987,N/A
NOR,1987,N/A
NPL,1987,N/A
NZL,1987,N/A
OMN,1987,N/A
PAK,1987,N/A
PAN,1987,N/A
PER,1987,N/A
PHL,1987,N/A
PLW,1987,N/A
PNG,1987,N/A
POL,1987,N/A
PRI,1987,N/A
PRK,1987,N/A
PRT,1987,N/A
PRY,1987,N/A
PSE,1987,N/A
PYF,1987,N/A
QAT,1987,N/A
ROU,1987,N/A
RUS,1987,N/A
RWA,1987,N/A
SAU,1987,N/A
SDN,1987,N/A
SEN,1987,N/A
SGP,1987,N/A
SLB,1987,N/A
SLE,1987,N/A
SLV,1987,N/A
SOM,1987,N/A
SRB,1987,N/A
SSD,1987,N/A
STP,1987,N/A
SUR,1987,N/A
SVK,1987,N/A
SVN,1987,N/A
SWE,1987,N/A
SWZ,1987,N/A
SXM,1987,N/A
SYC,1987,N/A
SYR,1987,N/A
TCA,1987,N/A
TCD,1987,N/A
TGO,1987,N/A
THA,1987,N/A
TJK,1987,N/A
TKM,1987,N/A
TLS,1987,N/A
TON,1987,N/A
TTO,1987,N/A
TUN,1987,N/A
TUR,1987,N/A
TUV,1987,N/A
TZA,1987,N/A
UGA,1987,N/A
UKR,1987,N/A
URY,1987,N/A
USA,1987,N/A
UZB,1987,N/A
VCT,1987,N/A
VEN,1987,N/A
VGB,1987,N/A
VIR,1987,N/A
VNM,1987,N/A
VUT,1987,N/A
WSM,1987,N/A
YEM,1987,N/A
ZAF,1987,N/A
ZMB,1987,N/A
ZWE,1987,N/A
AFG,1988,N/A
AGO,1988,N/A
ALB,1988,N/A
ARE,1988,N/A
ARG,1988,N/A
ARM,1988,N/A
ASM,1988,N/A
ATG,1988,N/A
AUS,1988,N/A
AUT,1988,N/A
AZE,1988,N/A
BDI,1988,N/A
BEL,1988,N/A
BEN,1988,N/A
BFA,1988,N/A
BGD,1988,N/A
BGR,1988,N/A
BHR,1988,N/A
BHS,1988,N/A
BIH,1988,N/A
BLR,1988,N/A
BLZ,1988,N/A
BMU,1988,N/A
BOL,1988,N/A
BRA,1988,N/A
BRB,1988,N/A
BRN,1988,N/A
BTN,1988,N/A
BWA,1988,N/A
CAF,1988,N/A
CAN,1988,N/A
CHE,1988,N/A
CHL,1988,N/A
CHN,1988,N/A
CIV,1988,N/A
CMR,1988,N/A
COD,1988,N/A
COG,1988,N/A
COL,1988,N/A
COM,1988,N/A
CPV,1988,N/A
CRI,1988,N/A
CUB,1988,N/A
CYM,1988,N/A
CYP,1988,N/A
CZE,1988,N/A
DEU,1988,N/A
DJI,1988,N/A
DMA,1988,N/A
DNK,1988,N/A
DOM,1988,N/A
DZA,1988,N/A
ECU,1988,N/A
EGY,1988,N/A
ERI,1988,N/A
ESP,1988,N/A
EST,1988,N/A
ETH,1988,N/A
FIN,1988,N/A
FJI,1988,N/A
FRA,1988,N/A
FSM,1988,N/A
GAB,1988,N/A
GBR,1988,N/A
GEO,1988,N/A
GHA,1988,N/A
GIN,1988,N/A
GMB,1988,N/A
GNB,1988,N/A
GNQ,1988,N/A
GRC,1988,N/A
GRD,1988,N/A
GTM,1988,N/A
GUM,1988,N/A
GUY,1988,N/A
HKG,1988,N/A
HND,1988,N/A
HRV,1988,N/A
HTI,1988,N/A
HUN,1988,N/A
IDN,1988,N/A
IND,1988,N/A
IRL,1988,N/A
IRN,1988,N/A
IRQ,1988,N/A
ISL,1988,N/A
ISR,1988,N/A
ITA,1988,N/A
JAM,1988,N/A
JOR,1988,N/A
JPN,1988,N/A
KAZ,1988,N/A
KEN,1988,N/A
KGZ,1988,N/A
KHM,1988,N/A
KIR,1988,N/A
KNA,1988,N/A
KOR,1988,N/A
KWT,1988,N/A
LAO,1988,N/A
LBN,1988,N/A
LBR,1988,N/A
LBY,1988,N/A
LCA,1988,N/A
LIE,1988,N/A
LKA,1988,N/A
LSO,1988,N/A
LTU,1988,N/A
LUX,1988,N/A
LVA,1988,N/A
MAC,1988,N/A
MAF,1988,N/A
MAR,1988,N/A
MDA,1988,N/A
MDG,1988,N/A
MDV,1988,N/A
MEX,1988,N/A
MHL,1988,N/A
MKD,1988,N/A
MLI,1988,N/A
MLT,1988,N/A
MMR,1988,N/A
MNE,1988,N/A
MNG,1988,N/A
MNP,1988,N/A
MOZ,1988,N/A
MRT,1988,N/A
MUS,1988,N/A
MWI,1988,N/A
MYS,1988,N/A
NAM,1988,N/A
NCL,1988,N/A
NER,1988,N/A
NGA,1988,N/A
NIC,1988,N/A
NLD,1988,N/A
NOR,1988,N/A
NPL,1988,N/A
NZL,1988,N/A
OMN,1988,N/A
PAK,1988,N/A
PAN,1988,N/A
PER,1988,N/A
PHL,1988,N/A
PLW,1988,N/A
PNG,1988,N/A
POL,1988,N/A
PRI,1988,N/A
PRK,1988,N/A
PRT,1988,N/A
PRY,1988,N/A
PSE,1988,N/A
PYF,1988,N/A
QAT,1988,N/A
ROU,1988,N/A
RUS,1988,N/A
RWA,1988,N/A
SAU,1988,N/A
SDN,1988,N/A
SEN,1988,N/A
SGP,1988,N/A
SLB,1988,N/A
SLE,1988,N/A
SLV,1988,N/A
SOM,1988,N/A
SRB,1988,N/A
SSD,1988,N/A
STP,1988,N/A
SUR,1988,N/A
SVK,1988,N/A
SVN,1988,N/A
SWE,1988,N/A
SWZ,1988,N/A
SXM,1988,N/A
SYC,1988,N/A
SYR,1988,N/A
TCA,1988,N/A
TCD,1988,N/A
TGO,1988,N/A
THA,1988,N/A
TJK,1988,N/A
TKM,1988,N/A
TLS,1988,N/A
TON,1988,N/A
TTO,1988,N/A
TUN,1988,N/A
TUR,1988,N/A
TUV,1988,N/A
TZA,1988,N/A
UGA,1988,N/A
UKR,1988,N/A
URY,1988,N/A
USA,1988,N/A
UZB,1988,N/A
VCT,1988,N/A
VEN,1988,N/A
VGB,1988,N/A
VIR,1988,N/A
VNM,1988,N/A
VUT,1988,N/A
WSM,1988,N/A
YEM,1988,N/A
ZAF,1988,N/A
ZMB,1988,N/A
ZWE,1988,N/A
AFG,1989,N/A
AGO,1989,N/A
ALB,1989,N/A
ARE,1989,N/A
ARG,1989,N/A
ARM,1989,N/A
ASM,1989,N/A
ATG,1989,N/A
AUS,1989,N/A
AUT,1989,N/A
AZE,1989,N/A
BDI,1989,N/A
BEL,1989,N/A
BEN,1989,N/A
BFA,1989,N/A
BGD,1989,N/A
BGR,1989,N/A
BHR,1989,N/A
BHS,1989,N/A
BIH,1989,N/A
BLR,1989,N/A
BLZ,1989,N/A
BMU,1989,N/A
BOL,1989,N/A
BRA,1989,N/A
BRB,1989,N/A
BRN,1989,N/A
BTN,1989,N/A
BWA,1989,N/A
CAF,1989,N/A
CAN,1989,N/A
CHE,1989,N/A
CHL,1989,N/A
CHN,1989,N/A
CIV,1989,N/A
CMR,1989,N/A
COD,1989,N/A
COG,1989,N/A
COL,1989,N/A
COM,1989,N/A
CPV,1989,N/A
CRI,1989,N/A
CUB,1989,N/A
CYM,1989,N/A
CYP,1989,N/A
CZE,1989,N/A
DEU,1989,N/A
DJI,1989,N/A
DMA,1989,N/A
DNK,1989,N/A
DOM,1989,N/A
DZA,1989,N/A
ECU,1989,N/A
EGY,1989,N/A
ERI,1989,N/A
ESP,1989,N/A
EST,1989,N/A
ETH,1989,N/A
FIN,1989,N/A
FJI,1989,N/A
FRA,1989,N/A
FSM,1989,N/A
GAB,1989,N/A
GBR,1989,N/A
GEO,1989,N/A
GHA,1989,N/A
GIN,1989,N/A
GMB,1989,N/A
GNB,1989,N/A
GNQ,1989,N/A
GRC,1989,N/A
GRD,1989,N/A
GTM,1989,N/A
GUM,1989,N/A
GUY,1989,N/A
HKG,1989,N/A
HND,1989,N/A
HRV,1989,N/A
HTI,1989,N/A
HUN,1989,N/A
IDN,1989,N/A
IND,1989,N/A
IRL,1989,N/A
IRN,1989,N/A
IRQ,1989,N/A
ISL,1989,N/A
ISR,1989,N/A
ITA,1989,N/A
JAM,1989,N/A
JOR,1989,N/A
JPN,1989,N/A
KAZ,1989,N/A
KEN,1989,N/A
KGZ,1989,N/A
KHM,1989,N/A
KIR,1989,N/A
KNA,1989,N/A
KOR,1989,N/A
KWT,1989,N/A
LAO,1989,N/A
LBN,1989,N/A
LBR,1989,N/A
LBY,1989,N/A
LCA,1989,N/A
LIE,1989,N/A
LKA,1989,N/A
LSO,1989,N/A
LTU,1989,N/A
LUX,1989,N/A
LVA,1989,N/A
MAC,1989,N/A
MAF,1989,N/A
MAR,1989,N/A
MDA,1989,N/A
MDG,1989,N/A
MDV,1989,N/A
MEX,1989,N/A
MHL,1989,N/A
MKD,1989,N/A
MLI,1989,N/A
MLT,1989,N/A
MMR,1989,N/A
MNE,1989,N/A
MNG,1989,N/A
MNP,1989,N/A
MOZ,1989,N/A
MRT,1989,N/A
MUS,1989,N/A
MWI,1989,N/A
MYS,1989,N/A
NAM,1989,N/A
NCL,1989,N/A
NER,1989,N/A
NGA,1989,N/A
NIC,1989,N/A
NLD,1989,N/A
NOR,1989,N/A
NPL,1989,N/A
NZL,1989,N/A
OMN,1989,N/A
PAK,1989,N/A
PAN,1989,N/A
PER,1989,N/A
PHL,1989,N/A
PLW,1989,N/A
PNG,1989,N/A
POL,1989,N/A
PRI,1989,N/A
PRK,1989,N/A
PRT,1989,N/A
PRY,1989,N/A
PSE,1989,N/A
PYF,1989,N/A
QAT,1989,N/A
ROU,1989,N/A
RUS,1989,N/A
RWA,1989,N/A
SAU,1989,N/A
SDN,1989,N/A
SEN,1989,N/A
SGP,1989,N/A
SLB,1989,N/A
SLE,1989,N/A
SLV,1989,N/A
SOM,1989,N/A
SRB,1989,N/A
SSD,1989,N/A
STP,1989,N/A
SUR,1989,N/A
SVK,1989,N/A
SVN,1989,N/A
SWE,1989,N/A
SWZ,1989,N/A
SXM,1989,N/A
SYC,1989,N/A
SYR,1989,N/A
TCA,1989,N/A
TCD,1989,N/A
TGO,1989,N/A
THA,1989,N/A
TJK,1989,N/A
TKM,1989,N/A
TLS,1989,N/A
TON,1989,N/A
TTO,1989,N/A
TUN,1989,N/A
TUR,1989,N/A
TUV,1989,N/A
TZA,1989,N/A
UGA,1989,N/A
UKR,1989,N/A
URY,1989,N/A
USA,1989,N/A
UZB,1989,N/A
VCT,1989,N/A
VEN,1989,N/A
VGB,1989,N/A
VIR,1989,N/A
VNM,1989,N/A
VUT,1989,N/A
WSM,1989,N/A
YEM,1989,N/A
ZAF,1989,N/A
ZMB,1989,N/A
ZWE,1989,N/A
AFG,1990,N/A
AGO,1990,N/A
ALB,1990,N/A
ARE,1990,N/A
ARG,1990,N/A
ARM,1990,N/A
ASM,1990,N/A
ATG,1990,N/A
AUS,1990,N/A
AUT,1990,N/A
AZE,1990,N/A
BDI,1990,N/A
BEL,1990,N/A
BEN,1990,N/A
BFA,1990,N/A
BGD,1990,N/A
BGR,1990,N/A
BHR,1990,N/A
BHS,1990,N/A
BIH,1990,N/A
BLR,1990,N/A
BLZ,1990,N/A
BMU,1990,N/A
BOL,1990,N/A
BRA,1990,N/A
BRB,1990,N/A
BRN,1990,N/A
BTN,1990,N/A
BWA,1990,N/A
CAF,1990,N/A
CAN,1990,N/A
CHE,1990,N/A
CHL,1990,N/A
CHN,1990,N/A
CIV,1990,N/A
CMR,1990,N/A
COD,1990,N/A
COG,1990,N/A
COL,1990,N/A
COM,1990,N/A
CPV,1990,N/A
CRI,1990,N/A
CUB,1990,N/A
CYM,1990,N/A
CYP,1990,N/A
CZE,1990,N/A
DEU,1990,N/A
DJI,1990,N/A
DMA,1990,N/A
DNK,1990,N/A
DOM,1990,N/A
DZA,1990,N/A
ECU,1990,N/A
EGY,1990,N/A
ERI,1990,N/A
ESP,1990,N/A
EST,1990,N/A
ETH,1990,N/A
FIN,1990,N/A
FJI,1990,N/A
FRA,1990,N/A
FSM,1990,N/A
GAB,1990,N/A
GBR,1990,N/A
GEO,1990,N/A
GHA,1990,N/A
GIN,1990,N/A
GMB,1990,N/A
GNB,1990,N/A
GNQ,1990,N/A
GRC,1990,N/A
GRD,1990,N/A
GTM,1990,N/A
GUM,1990,N/A
GUY,1990,N/A
HKG,1990,N/A
HND,1990,N/A
HRV,1990,N/A
HTI,1990,N/A
HUN,1990,N/A
IDN,1990,N/A
IND,1990,N/A
IRL,1990,N/A
IRN,1990,N/A
IRQ,1990,N/A
ISL,1990,N/A
ISR,1990,N/A
ITA,1990,N/A
JAM,1990,N/A
JOR,1990,N/A
JPN,1990,N/A
KAZ,1990,N/A
KEN,1990,N/A
KGZ,1990,N/A
KHM,1990,N/A
KIR,1990,N/A
KNA,1990,N/A
KOR,1990,N/A
KWT,1990,N/A
LAO,1990,N/A
LBN,1990,N/A
LBR,1990,N/A
LBY,1990,N/A
LCA,1990,N/A
LIE,1990,N/A
LKA,1990,N/A
LSO,1990,N/A
LTU,1990,N/A
LUX,1990,N/A
LVA,1990,N/A
MAC,1990,N/A
MAF,1990,N/A
MAR,1990,N/A
MDA,1990,N/A
MDG,1990,N/A
MDV,1990,N/A
MEX,1990,N/A
MHL,1990,N/A
MKD,1990,N/A
MLI,1990,N/A
MLT,1990,N/A
MMR,1990,N/A
MNE,1990,N/A
MNG,1990,N/A
MNP,1990,N/A
MOZ,1990,N/A
MRT,1990,N/A
MUS,1990,N/A
MWI,1990,N/A
MYS,1990,N/A
NAM,1990,N/A
NCL,1990,N/A
NER,1990,N/A
NGA,1990,N/A
NIC,1990,N/A
NLD,1990,N/A
NOR,1990,N/A
NPL,1990,N/A
NZL,1990,N/A
OMN,1990,N/A
PAK,1990,N/A
PAN,1990,N/A
PER,1990,N/A
PHL,1990,N/A
PLW,1990,N/A
PNG,1990,N/A
POL,1990,N/A
PRI,1990,N/A
PRK,1990,N/A
PRT,1990,N/A
PRY,1990,N/A
PSE,1990,N/A
PYF,1990,N/A
QAT,1990,N/A
ROU,1990,N/A
RUS,1990,N/A
RWA,1990,N/A
SAU,1990,N/A
SDN,1990,N/A
SEN,1990,N/A
SGP,1990,N/A
SLB,1990,N/A
SLE,1990,N/A
SLV,1990,N/A
SOM,1990,N/A
SRB,1990,N/A
SSD,1990,N/A
STP,1990,N/A
SUR,1990,N/A
SVK,1990,N/A
SVN,1990,N/A
SWE,1990,N/A
SWZ,1990,N/A
SXM,1990,N/A
SYC,1990,N/A
SYR,1990,N/A
TCA,1990,N/A
TCD,1990,N/A
TGO,1990,N/A
THA,1990,N/A
TJK,1990,N/A
TKM,1990,N/A
TLS,1990,N/A
TON,1990,N/A
TTO,1990,N/A
TUN,1990,N/A
TUR,1990,N/A
TUV,1990,N/A
TZA,1990,N/A
UGA,1990,N/A
UKR,1990,N/A
URY,1990,N/A
USA,1990,N/A
UZB,1990,N/A
VCT,1990,N/A
VEN,1990,N/A
VGB,1990,N/A
VIR,1990,N/A
VNM,1990,N/A
VUT,1990,N/A
WSM,1990,N/A
YEM,1990,N/A
ZAF,1990,N/A
ZMB,1990,N/A
ZWE,1990,N/A
AFG,1991,N/A
AGO,1991,N/A
ALB,1991,N/A
ARE,1991,N/A
ARG,1991,N/A
